Column1,Column2,Column3,Column4
6755.0,21.08,5.66,93.26
6756.0,21.08,5.66,93.26
6757.0,21.08,5.66,93.26
6758.0,21.06,5.68,93.26
6759.0,21.06,5.68,93.26
6760.0,21.06,5.68,93.26
6761.0,21.06,5.68,93.26
6762.0,21.06,5.68,93.26
6763.0,21.06,5.68,93.26
6764.0,21.06,5.68,93.26
6765.0,21.06,5.68,93.26
6766.0,21.06,5.68,93.26
6767.0,21.06,5.68,93.26
6768.0,21.06,5.68,93.26
6769.0,21.06,5.68,93.26
6770.0,21.06,5.68,93.26
6771.0,21.06,5.68,93.26
6772.0,21.06,5.68,93.26
6773.0,21.06,5.68,93.26
6774.0,21.06,5.66,93.28
6775.0,21.06,5.64,93.3
6776.0,21.06,5.64,93.3
6777.0,21.06,5.62,93.32
6778.0,21.06,5.62,93.32
6779.0,21.06,5.62,93.32
6780.0,21.06,5.62,93.32
6781.0,21.06,5.62,93.32
6782.0,21.06,5.6,93.34
6783.0,21.06,5.58,93.36
6784.0,21.06,5.54,93.4
6785.0,21.06,5.54,93.4
6786.0,21.06,5.54,93.4
6787.0,21.06,5.54,93.4
6788.0,21.06,5.52,93.42
6789.0,21.06,5.5,93.44
6790.0,21.06,5.5,93.44
6791.0,21.06,5.5,93.44
6792.0,21.06,5.5,93.44
6793.0,21.06,5.48,93.46
6794.0,21.06,5.48,93.46
6795.0,21.06,5.48,93.46
6796.0,21.06,5.48,93.46
6797.0,21.06,5.48,93.46
6798.0,21.06,5.48,93.46
6799.0,21.06,5.46,93.48
6800.0,21.06,5.46,93.48
6801.0,21.06,5.46,93.48
6802.0,21.06,5.46,93.48
6803.0,21.06,5.44,93.5
6804.0,21.06,5.44,93.5
6805.0,21.06,5.44,93.5
6806.0,21.06,5.44,93.5
6807.0,21.06,5.44,93.5
6808.0,21.06,5.44,93.5
6809.0,21.06,5.44,93.5
6810.0,21.06,5.44,93.5
6811.0,21.06,5.44,93.5
6812.0,21.06,5.44,93.5
6813.0,21.06,5.42,93.52
6814.0,21.06,5.42,93.52
6815.0,21.06,5.42,93.52
6816.0,21.06,5.42,93.52
6817.0,21.06,5.42,93.52
6818.0,21.04,5.44,93.52
6819.0,21.04,5.44,93.52
6820.0,21.04,5.44,93.52
6821.0,21.04,5.44,93.52
6822.0,21.04,5.44,93.52
6823.0,21.04,5.42,93.54
6824.0,21.04,5.4,93.56
6825.0,21.04,5.4,93.56
6826.0,21.04,5.38,93.58
6827.0,21.04,5.38,93.58
6828.0,21.04,5.38,93.58
6829.0,21.04,5.38,93.58
6830.0,21.04,5.36,93.6
6831.0,21.04,5.36,93.6
6832.0,21.04,5.36,93.6
6833.0,21.04,5.36,93.6
6834.0,21.04,5.36,93.6
6835.0,21.04,5.36,93.6
6836.0,21.04,5.36,93.6
6837.0,21.04,5.36,93.6
6838.0,21.04,5.36,93.6
6839.0,21.04,5.36,93.6
6840.0,21.04,5.36,93.6
6841.0,21.04,5.36,93.6
6842.0,21.04,5.36,93.6
6843.0,21.04,5.36,93.6
6844.0,21.04,5.36,93.6
6845.0,21.04,5.32,93.64
6846.0,21.04,5.32,93.64
6847.0,21.04,5.3,93.66
6848.0,21.04,5.28,93.68
6849.0,21.04,5.28,93.68
6850.0,21.04,5.24,93.72
6851.0,21.04,5.24,93.72
6852.0,21.04,5.24,93.72
6853.0,21.04,5.24,93.72
6854.0,21.04,5.22,93.74
6855.0,21.04,5.22,93.74
6856.0,21.04,5.22,93.74
6857.0,21.04,5.22,93.74
6858.0,21.04,5.22,93.74
6859.0,21.04,5.2,93.76
6860.0,21.04,5.18,93.78
6861.0,21.04,5.18,93.78
6862.0,21.04,5.18,93.78
6863.0,21.04,5.16,93.8
6864.0,21.04,5.16,93.8
6865.0,21.04,5.16,93.8
6866.0,21.04,5.16,93.8
6867.0,21.04,5.14,93.82
6868.0,21.04,5.12,93.84
6869.0,21.04,5.1,93.86
6870.0,21.04,5.08,93.88
6871.0,21.04,5.08,93.88
6872.0,21.04,5.06,93.9
6873.0,21.04,5.06,93.9
6874.0,21.04,5.06,93.9
6875.0,21.04,5.06,93.9
6876.0,21.04,5.06,93.9
6877.0,21.04,5.06,93.9
6878.0,21.04,5.06,93.9
6879.0,21.04,5.06,93.9
6880.0,21.04,5.06,93.9
6881.0,21.04,5.04,93.92
6882.0,21.04,5.04,93.92
6883.0,21.04,5.0,93.96
6884.0,21.04,5.0,93.96
6885.0,21.04,5.0,93.96
6886.0,21.04,5.0,93.96
6887.0,21.04,5.0,93.96
6888.0,21.04,5.0,93.96
6889.0,21.04,5.0,93.96
6890.0,21.04,5.0,93.96
6891.0,21.04,4.96,94.0
6892.0,21.04,4.96,94.0
6893.0,21.04,4.96,94.0
6894.0,21.04,4.92,94.04
6895.0,21.04,4.92,94.04
6896.0,21.04,4.92,94.04
6897.0,21.04,4.92,94.04
6898.0,21.04,4.92,94.04
6899.0,21.04,4.92,94.04
6900.0,21.02,4.94,94.04
6901.0,21.02,4.92,94.06
6902.0,21.02,4.92,94.06
6903.0,21.02,4.92,94.06
6904.0,21.02,4.9,94.08
6905.0,21.02,4.9,94.08
6906.0,21.02,4.88,94.1
6907.0,21.02,4.86,94.12
6908.0,21.02,4.86,94.12
6909.0,21.02,4.86,94.12
6910.0,21.02,4.86,94.12
6911.0,21.02,4.86,94.12
6912.0,21.02,4.86,94.12
6913.0,21.02,4.86,94.12
6914.0,21.02,4.86,94.12
6915.0,21.02,4.86,94.12
6916.0,21.02,4.86,94.12
6917.0,21.02,4.84,94.14
6918.0,21.02,4.84,94.14
6919.0,21.02,4.82,94.16
6920.0,21.02,4.78,94.2
6921.0,21.02,4.78,94.2
6922.0,21.02,4.78,94.2
6923.0,21.02,4.78,94.2
6924.0,21.02,4.78,94.2
6925.0,21.02,4.78,94.2
6926.0,21.0,4.8,94.2
6927.0,21.0,4.8,94.2
6928.0,21.0,4.78,94.22
6929.0,21.0,4.78,94.22
6930.0,21.0,4.78,94.22
6931.0,21.0,4.76,94.24
6932.0,21.0,4.76,94.24
6933.0,21.0,4.76,94.24
6934.0,21.0,4.76,94.24
6935.0,21.0,4.76,94.24
6936.0,21.0,4.76,94.24
6937.0,21.0,4.76,94.24
6938.0,21.0,4.76,94.24
6939.0,21.0,4.74,94.26
6940.0,21.0,4.72,94.28
6941.0,21.0,4.7,94.3
6942.0,21.0,4.68,94.32
6943.0,21.0,4.68,94.32
6944.0,21.0,4.68,94.32
6945.0,21.0,4.68,94.32
6946.0,21.0,4.66,94.34
6947.0,21.0,4.66,94.34
6948.0,21.0,4.66,94.34
6949.0,21.0,4.66,94.34
6950.0,21.0,4.64,94.36
6951.0,21.0,4.64,94.36
6952.0,21.0,4.64,94.36
6953.0,21.0,4.64,94.36
6954.0,21.0,4.64,94.36
6955.0,21.0,4.64,94.36
6956.0,21.0,4.64,94.36
6957.0,21.0,4.64,94.36
6958.0,21.0,4.62,94.38
6959.0,21.0,4.62,94.38
6960.0,21.0,4.62,94.38
6961.0,21.0,4.62,94.38
6962.0,21.0,4.62,94.38
6963.0,21.0,4.6,94.4
6964.0,21.0,4.58,94.42
6965.0,21.0,4.58,94.42
6966.0,21.0,4.58,94.42
6967.0,21.0,4.58,94.42
6968.0,21.0,4.58,94.42
6969.0,21.0,4.58,94.42
6970.0,21.0,4.58,94.42
6971.0,20.98,4.6,94.42
6972.0,20.98,4.6,94.42
6973.0,20.98,4.6,94.42
6974.0,20.98,4.6,94.42
6975.0,20.96,4.62,94.42
6976.0,20.96,4.62,94.42
6977.0,20.96,4.58,94.46
6978.0,20.96,4.58,94.46
6979.0,20.96,4.56,94.48
6980.0,20.96,4.56,94.48
6981.0,20.96,4.56,94.48
6982.0,20.96,4.56,94.48
6983.0,20.96,4.56,94.48
6984.0,20.96,4.56,94.48
6985.0,20.96,4.56,94.48
6986.0,20.96,4.56,94.48
6987.0,20.96,4.56,94.48
6988.0,20.96,4.56,94.48
6989.0,20.96,4.56,94.48
6990.0,20.96,4.56,94.48
6991.0,20.94,4.58,94.48
6992.0,20.94,4.58,94.48
6993.0,20.94,4.56,94.5
6994.0,20.94,4.56,94.5
6995.0,20.94,4.56,94.5
6996.0,20.94,4.56,94.5
6997.0,20.94,4.56,94.5
6998.0,20.94,4.56,94.5
6999.0,20.94,4.56,94.5
7000.0,20.94,4.56,94.5
7001.0,20.94,4.56,94.5
7002.0,20.94,4.56,94.5
7003.0,20.94,4.56,94.5
7004.0,20.94,4.56,94.5
7005.0,20.94,4.56,94.5
7006.0,20.94,4.54,94.52
7007.0,20.94,4.54,94.52
7008.0,20.94,4.5,94.56
7009.0,20.94,4.5,94.56
7010.0,20.94,4.48,94.58
7011.0,20.94,4.48,94.58
7012.0,20.94,4.48,94.58
7013.0,20.94,4.46,94.6
7014.0,20.94,4.44,94.62
7015.0,20.94,4.44,94.62
7016.0,20.94,4.44,94.62
7017.0,20.94,4.44,94.62
7018.0,20.94,4.44,94.62
7019.0,20.94,4.44,94.62
7020.0,20.94,4.44,94.62
7021.0,20.94,4.44,94.62
7022.0,20.94,4.44,94.62
7023.0,20.94,4.44,94.62
7024.0,20.94,4.44,94.62
7025.0,20.94,4.44,94.62
7026.0,20.94,4.44,94.62
7027.0,20.94,4.44,94.62
7028.0,20.94,4.44,94.62
7029.0,20.94,4.44,94.62
7030.0,20.94,4.44,94.62
7031.0,20.94,4.44,94.62
7032.0,20.92,4.46,94.62
7033.0,20.92,4.46,94.62
7034.0,20.92,4.46,94.62
7035.0,20.92,4.46,94.62
7036.0,20.92,4.46,94.62
7037.0,20.92,4.46,94.62
7038.0,20.92,4.46,94.62
7039.0,20.92,4.46,94.62
7040.0,20.92,4.46,94.62
7041.0,20.92,4.46,94.62
7042.0,20.92,4.46,94.62
7043.0,20.92,4.46,94.62
7044.0,20.92,4.46,94.62
7045.0,20.92,4.46,94.62
7046.0,20.92,4.46,94.62
7047.0,20.92,4.46,94.62
7048.0,20.92,4.46,94.62
7049.0,20.92,4.46,94.62
7050.0,20.92,4.42,94.66
7051.0,20.92,4.42,94.66
7052.0,20.92,4.42,94.66
7053.0,20.92,4.42,94.66
7054.0,20.92,4.4,94.68
7055.0,20.92,4.4,94.68
7056.0,20.92,4.4,94.68
7057.0,20.92,4.4,94.68
7058.0,20.92,4.4,94.68
7059.0,20.92,4.4,94.68
7060.0,20.92,4.4,94.68
7061.0,20.92,4.4,94.68
7062.0,20.92,4.4,94.68
7063.0,20.92,4.4,94.68
7064.0,20.92,4.38,94.7
7065.0,20.92,4.38,94.7
7066.0,20.92,4.36,94.72
7067.0,20.92,4.36,94.72
7068.0,20.92,4.36,94.72
7069.0,20.92,4.36,94.72
7070.0,20.92,4.36,94.72
7071.0,20.92,4.36,94.72
7072.0,20.92,4.36,94.72
7073.0,20.92,4.34,94.74
7074.0,20.92,4.34,94.74
7075.0,20.92,4.34,94.74
7076.0,20.92,4.34,94.74
7077.0,20.92,4.34,94.74
7078.0,20.92,4.34,94.74
7079.0,20.92,4.34,94.74
7080.0,20.92,4.34,94.74
7081.0,20.92,4.32,94.76
7082.0,20.92,4.32,94.76
7083.0,20.92,4.32,94.76
7084.0,20.92,4.32,94.76
7085.0,20.92,4.32,94.76
7086.0,20.92,4.32,94.76
7087.0,20.92,4.32,94.76
7088.0,20.92,4.32,94.76
7089.0,20.92,4.32,94.76
7090.0,20.92,4.32,94.76
7091.0,20.92,4.32,94.76
7092.0,20.92,4.32,94.76
7093.0,20.92,4.32,94.76
7094.0,20.92,4.32,94.76
7095.0,20.92,4.3,94.78
7096.0,20.92,4.3,94.78
7097.0,20.92,4.3,94.78
7098.0,20.92,4.3,94.78
7099.0,20.92,4.3,94.78
7100.0,20.9,4.32,94.78
7101.0,20.9,4.32,94.78
7102.0,20.9,4.32,94.78
7103.0,20.9,4.32,94.78
7104.0,20.9,4.32,94.78
7105.0,20.9,4.32,94.78
7106.0,20.9,4.32,94.78
7107.0,20.9,4.28,94.82
7108.0,20.9,4.28,94.82
7109.0,20.9,4.28,94.82
7110.0,20.9,4.28,94.82
7111.0,20.9,4.28,94.82
7112.0,20.9,4.28,94.82
7113.0,20.9,4.28,94.82
7114.0,20.9,4.28,94.82
7115.0,20.9,4.28,94.82
7116.0,20.9,4.28,94.82
7117.0,20.9,4.28,94.82
7118.0,20.9,4.28,94.82
7119.0,20.9,4.26,94.84
7120.0,20.9,4.26,94.84
7121.0,20.9,4.26,94.84
7122.0,20.9,4.26,94.84
7123.0,20.9,4.26,94.84
7124.0,20.9,4.24,94.86
7125.0,20.9,4.24,94.86
7126.0,20.9,4.24,94.86
7127.0,20.9,4.24,94.86
7128.0,20.9,4.24,94.86
7129.0,20.9,4.22,94.88
7130.0,20.9,4.22,94.88
7131.0,20.9,4.22,94.88
7132.0,20.9,4.22,94.88
7133.0,20.9,4.2,94.9
7134.0,20.9,4.18,94.92
7135.0,20.9,4.18,94.92
7136.0,20.9,4.18,94.92
7137.0,20.9,4.18,94.92
7138.0,20.9,4.18,94.92
7139.0,20.9,4.18,94.92
7140.0,20.9,4.16,94.94
7141.0,20.9,4.16,94.94
7142.0,20.9,4.16,94.94
7143.0,20.9,4.16,94.94
7144.0,20.9,4.16,94.94
7145.0,20.9,4.14,94.96
7146.0,20.9,4.14,94.96
7147.0,20.9,4.14,94.96
7148.0,20.9,4.14,94.96
7149.0,20.9,4.14,94.96
7150.0,20.9,4.14,94.96
7151.0,20.9,4.14,94.96
7152.0,20.9,4.14,94.96
7153.0,20.9,4.14,94.96
7154.0,20.9,4.14,94.96
7155.0,20.9,4.14,94.96
7156.0,20.9,4.12,94.98
7157.0,20.9,4.12,94.98
7158.0,20.9,4.12,94.98
7159.0,20.9,4.12,94.98
7160.0,20.9,4.12,94.98
7161.0,20.9,4.12,94.98
7162.0,20.9,4.12,94.98
7163.0,20.9,4.12,94.98
7164.0,20.9,4.12,94.98
7165.0,20.9,4.12,94.98
7166.0,20.9,4.12,94.98
7167.0,20.9,4.12,94.98
7168.0,20.9,4.12,94.98
7169.0,20.9,4.12,94.98
7170.0,20.9,4.12,94.98
7171.0,20.9,4.12,94.98
7172.0,20.9,4.12,94.98
7173.0,20.9,4.12,94.98
7174.0,20.9,4.12,94.98
7175.0,20.9,4.12,94.98
7176.0,20.9,4.12,94.98
7177.0,20.9,4.12,94.98
7178.0,20.9,4.12,94.98
7179.0,20.9,4.12,94.98
7180.0,20.9,4.1,95.0
7181.0,20.9,4.1,95.0
7182.0,20.9,4.1,95.0
7183.0,20.9,4.1,95.0
7184.0,20.9,4.1,95.0
7185.0,20.9,4.1,95.0
7186.0,20.9,4.1,95.0
7187.0,20.9,4.1,95.0
7188.0,20.9,4.1,95.0
7189.0,20.9,4.1,95.0
7190.0,20.9,4.1,95.0
7191.0,20.9,4.1,95.0
7192.0,20.9,4.1,95.0
7193.0,20.9,4.1,95.0
7194.0,20.9,4.1,95.0
7195.0,20.9,4.1,95.0
7196.0,20.9,4.08,95.02
7197.0,20.9,4.08,95.02
7198.0,20.9,4.08,95.02
7199.0,20.9,4.08,95.02
7200.0,20.9,4.08,95.02
7201.0,20.9,4.08,95.02
7202.0,20.9,4.08,95.02
7203.0,20.9,4.06,95.04
7204.0,20.9,4.06,95.04
7205.0,20.9,4.06,95.04
7206.0,20.9,4.06,95.04
7207.0,20.9,4.06,95.04
7208.0,20.9,4.06,95.04
7209.0,20.9,4.06,95.04
7210.0,20.9,4.06,95.04
7211.0,20.9,4.06,95.04
7212.0,20.9,4.06,95.04
7213.0,20.9,4.06,95.04
7214.0,20.9,4.06,95.04
7215.0,20.9,4.06,95.04
7216.0,20.9,4.06,95.04
7217.0,20.9,4.06,95.04
7218.0,20.9,4.04,95.06
7219.0,20.9,4.02,95.08
7220.0,20.9,4.0,95.1
7221.0,20.9,4.0,95.1
7222.0,20.9,4.0,95.1
7223.0,20.9,4.0,95.1
7224.0,20.9,4.0,95.1
7225.0,20.9,4.0,95.1
7226.0,20.9,4.0,95.1
7227.0,20.9,4.0,95.1
7228.0,20.9,3.98,95.12
7229.0,20.9,3.96,95.14
7230.0,20.9,3.96,95.14
7231.0,20.9,3.96,95.14
7232.0,20.9,3.96,95.14
7233.0,20.9,3.96,95.14
7234.0,20.9,3.96,95.14
7235.0,20.9,3.96,95.14
7236.0,20.9,3.96,95.14
7237.0,20.9,3.96,95.14
7238.0,20.9,3.96,95.14
7239.0,20.9,3.96,95.14
7240.0,20.9,3.96,95.14
7241.0,20.9,3.96,95.14
7242.0,20.88,3.98,95.14
7243.0,20.88,3.98,95.14
7244.0,20.88,3.98,95.14
7245.0,20.88,3.98,95.14
7246.0,20.88,3.98,95.14
7247.0,20.88,3.98,95.14
7248.0,20.88,3.98,95.14
7249.0,20.88,3.96,95.16
7250.0,20.88,3.96,95.16
7251.0,20.88,3.96,95.16
7252.0,20.88,3.96,95.16
7253.0,20.88,3.96,95.16
7254.0,20.88,3.96,95.16
7255.0,20.88,3.96,95.16
7256.0,20.88,3.96,95.16
7257.0,20.88,3.96,95.16
7258.0,20.88,3.96,95.16
7259.0,20.88,3.96,95.16
7260.0,20.88,3.92,95.2
7261.0,20.88,3.92,95.2
7262.0,20.88,3.92,95.2
7263.0,20.88,3.92,95.2
7264.0,20.88,3.92,95.2
7265.0,20.88,3.92,95.2
7266.0,20.88,3.92,95.2
7267.0,20.88,3.9,95.22
7268.0,20.88,3.9,95.22
7269.0,20.88,3.9,95.22
7270.0,20.88,3.9,95.22
7271.0,20.88,3.9,95.22
7272.0,20.88,3.9,95.22
7273.0,20.88,3.9,95.22
7274.0,20.88,3.9,95.22
7275.0,20.88,3.9,95.22
7276.0,20.88,3.9,95.22
7277.0,20.88,3.9,95.22
7278.0,20.88,3.9,95.22
7279.0,20.88,3.9,95.22
7280.0,20.88,3.9,95.22
7281.0,20.88,3.9,95.22
7282.0,20.88,3.9,95.22
7283.0,20.88,3.9,95.22
7284.0,20.88,3.9,95.22
7285.0,20.88,3.9,95.22
7286.0,20.88,3.9,95.22
7287.0,20.88,3.9,95.22
7288.0,20.88,3.9,95.22
7289.0,20.88,3.9,95.22
7290.0,20.88,3.9,95.22
7291.0,20.88,3.88,95.24
7292.0,20.88,3.86,95.26
7293.0,20.88,3.86,95.26
7294.0,20.88,3.86,95.26
7295.0,20.88,3.86,95.26
7296.0,20.88,3.84,95.28
7297.0,20.88,3.84,95.28
7298.0,20.88,3.84,95.28
7299.0,20.88,3.84,95.28
7300.0,20.88,3.84,95.28
7301.0,20.88,3.84,95.28
7302.0,20.88,3.82,95.3
7303.0,20.88,3.82,95.3
7304.0,20.88,3.82,95.3
7305.0,20.88,3.82,95.3
7306.0,20.88,3.78,95.34
7307.0,20.88,3.78,95.34
7308.0,20.86,3.8,95.34
7309.0,20.86,3.8,95.34
7310.0,20.86,3.8,95.34
7311.0,20.86,3.78,95.36
7312.0,20.86,3.78,95.36
7313.0,20.86,3.78,95.36
7314.0,20.86,3.78,95.36
7315.0,20.86,3.78,95.36
7316.0,20.86,3.76,95.38
7317.0,20.86,3.76,95.38
7318.0,20.86,3.74,95.4
7319.0,20.86,3.74,95.4
7320.0,20.86,3.74,95.4
7321.0,20.86,3.74,95.4
7322.0,20.86,3.74,95.4
7323.0,20.86,3.74,95.4
7324.0,20.86,3.74,95.4
7325.0,20.86,3.74,95.4
7326.0,20.86,3.74,95.4
7327.0,20.86,3.74,95.4
7328.0,20.86,3.74,95.4
7329.0,20.86,3.74,95.4
7330.0,20.86,3.74,95.4
7331.0,20.86,3.74,95.4
7332.0,20.86,3.74,95.4
7333.0,20.86,3.74,95.4
7334.0,20.86,3.74,95.4
7335.0,20.86,3.74,95.4
7336.0,20.86,3.74,95.4
7337.0,20.86,3.74,95.4
7338.0,20.86,3.74,95.4
7339.0,20.86,3.74,95.4
7340.0,20.86,3.74,95.4
7341.0,20.86,3.74,95.4
7342.0,20.86,3.74,95.4
7343.0,20.86,3.74,95.4
7344.0,20.86,3.72,95.42
7345.0,20.86,3.72,95.42
7346.0,20.86,3.72,95.42
7347.0,20.86,3.72,95.42
7348.0,20.86,3.72,95.42
7349.0,20.86,3.68,95.46
7350.0,20.86,3.68,95.46
7351.0,20.86,3.68,95.46
7352.0,20.86,3.66,95.48
7353.0,20.86,3.66,95.48
7354.0,20.86,3.66,95.48
7355.0,20.86,3.66,95.48
7356.0,20.86,3.66,95.48
7357.0,20.86,3.66,95.48
7358.0,20.86,3.66,95.48
7359.0,20.86,3.66,95.48
7360.0,20.86,3.66,95.48
7361.0,20.86,3.66,95.48
7362.0,20.86,3.66,95.48
7363.0,20.86,3.66,95.48
7364.0,20.86,3.66,95.48
7365.0,20.86,3.66,95.48
7366.0,20.86,3.66,95.48
7367.0,20.86,3.66,95.48
7368.0,20.86,3.66,95.48
7369.0,20.86,3.66,95.48
7370.0,20.86,3.66,95.48
7371.0,20.86,3.66,95.48
7372.0,20.86,3.66,95.48
7373.0,20.86,3.66,95.48
7374.0,20.86,3.66,95.48
7375.0,20.86,3.66,95.48
7376.0,20.86,3.66,95.48
7377.0,20.86,3.66,95.48
7378.0,20.86,3.66,95.48
7379.0,20.86,3.66,95.48
7380.0,20.86,3.66,95.48
7381.0,20.86,3.66,95.48
7382.0,20.86,3.66,95.48
7383.0,20.86,3.66,95.48
7384.0,20.86,3.66,95.48
7385.0,20.86,3.66,95.48
7386.0,20.86,3.66,95.48
7387.0,20.86,3.66,95.48
7388.0,20.86,3.66,95.48
7389.0,20.86,3.66,95.48
7390.0,20.86,3.66,95.48
7391.0,20.86,3.66,95.48
7392.0,20.86,3.66,95.48
7393.0,20.86,3.66,95.48
7394.0,20.86,3.66,95.48
7395.0,20.86,3.66,95.48
7396.0,20.86,3.66,95.48
7397.0,20.86,3.66,95.48
7398.0,20.86,3.64,95.5
7399.0,20.86,3.64,95.5
7400.0,20.86,3.64,95.5
7401.0,20.86,3.64,95.5
7402.0,20.86,3.64,95.5
7403.0,20.86,3.64,95.5
7404.0,20.86,3.64,95.5
7405.0,20.86,3.64,95.5
7406.0,20.86,3.64,95.5
7407.0,20.86,3.64,95.5
7408.0,20.86,3.64,95.5
7409.0,20.86,3.64,95.5
7410.0,20.86,3.64,95.5
7411.0,20.86,3.64,95.5
7412.0,20.86,3.64,95.5
7413.0,20.86,3.64,95.5
7414.0,20.86,3.64,95.5
7415.0,20.86,3.64,95.5
7416.0,20.86,3.64,95.5
7417.0,20.86,3.64,95.5
7418.0,20.86,3.64,95.5
7419.0,20.86,3.64,95.5
7420.0,20.86,3.64,95.5
7421.0,20.86,3.64,95.5
7422.0,20.86,3.64,95.5
7423.0,20.86,3.64,95.5
7424.0,20.86,3.64,95.5
7425.0,20.86,3.64,95.5
7426.0,20.86,3.62,95.52
7427.0,20.86,3.62,95.52
7428.0,20.86,3.62,95.52
7429.0,20.86,3.62,95.52
7430.0,20.86,3.62,95.52
7431.0,20.86,3.62,95.52
7432.0,20.86,3.62,95.52
7433.0,20.86,3.62,95.52
7434.0,20.86,3.62,95.52
7435.0,20.86,3.6,95.54
7436.0,20.86,3.6,95.54
7437.0,20.86,3.6,95.54
7438.0,20.86,3.6,95.54
7439.0,20.86,3.6,95.54
7440.0,20.86,3.6,95.54
7441.0,20.86,3.6,95.54
7442.0,20.86,3.6,95.54
7443.0,20.86,3.6,95.54
7444.0,20.86,3.6,95.54
7445.0,20.86,3.6,95.54
7446.0,20.86,3.6,95.54
7447.0,20.86,3.6,95.54
7448.0,20.86,3.6,95.54
7449.0,20.86,3.6,95.54
7450.0,20.86,3.6,95.54
7451.0,20.86,3.6,95.54
7452.0,20.86,3.6,95.54
7453.0,20.86,3.6,95.54
7454.0,20.86,3.6,95.54
7455.0,20.86,3.6,95.54
7456.0,20.86,3.6,95.54
7457.0,20.86,3.6,95.54
7458.0,20.86,3.6,95.54
7459.0,20.86,3.6,95.54
7460.0,20.86,3.58,95.56
7461.0,20.86,3.54,95.6
7462.0,20.86,3.52,95.62
7463.0,20.86,3.52,95.62
7464.0,20.86,3.52,95.62
7465.0,20.86,3.52,95.62
7466.0,20.86,3.52,95.62
7467.0,20.86,3.52,95.62
7468.0,20.86,3.52,95.62
7469.0,20.86,3.5,95.64
7470.0,20.86,3.5,95.64
7471.0,20.86,3.48,95.66
7472.0,20.86,3.48,95.66
7473.0,20.86,3.48,95.66
7474.0,20.86,3.48,95.66
7475.0,20.86,3.46,95.68
7476.0,20.86,3.46,95.68
7477.0,20.86,3.46,95.68
7478.0,20.86,3.46,95.68
7479.0,20.86,3.46,95.68
7480.0,20.86,3.46,95.68
7481.0,20.86,3.46,95.68
7482.0,20.86,3.44,95.7
7483.0,20.86,3.44,95.7
7484.0,20.86,3.44,95.7
7485.0,20.86,3.44,95.7
7486.0,20.86,3.44,95.7
7487.0,20.86,3.44,95.7
7488.0,20.86,3.44,95.7
7489.0,20.86,3.44,95.7
7490.0,20.86,3.44,95.7
7491.0,20.86,3.44,95.7
7492.0,20.86,3.44,95.7
7493.0,20.86,3.44,95.7
7494.0,20.86,3.44,95.7
7495.0,20.86,3.44,95.7
7496.0,20.86,3.4,95.74
7497.0,20.86,3.4,95.74
7498.0,20.86,3.4,95.74
7499.0,20.86,3.4,95.74
7500.0,20.86,3.4,95.74
7501.0,20.86,3.36,95.78
7502.0,20.86,3.36,95.78
7503.0,20.86,3.36,95.78
7504.0,20.86,3.36,95.78
7505.0,20.86,3.34,95.8
7506.0,20.86,3.34,95.8
7507.0,20.86,3.34,95.8
7508.0,20.86,3.34,95.8
7509.0,20.86,3.34,95.8
7510.0,20.84,3.36,95.8
7511.0,20.84,3.36,95.8
7512.0,20.84,3.36,95.8
7513.0,20.84,3.36,95.8
7514.0,20.84,3.36,95.8
7515.0,20.84,3.36,95.8
7516.0,20.84,3.36,95.8
7517.0,20.84,3.36,95.8
7518.0,20.84,3.36,95.8
7519.0,20.84,3.36,95.8
7520.0,20.84,3.36,95.8
7521.0,20.84,3.36,95.8
7522.0,20.84,3.36,95.8
7523.0,20.84,3.36,95.8
7524.0,20.84,3.36,95.8
7525.0,20.84,3.36,95.8
7526.0,20.84,3.36,95.8
7527.0,20.84,3.36,95.8
7528.0,20.84,3.36,95.8
7529.0,20.84,3.36,95.8
7530.0,20.82,3.36,95.82
7531.0,20.82,3.36,95.82
7532.0,20.82,3.36,95.82
7533.0,20.82,3.34,95.84
7534.0,20.82,3.34,95.84
7535.0,20.82,3.32,95.86
7536.0,20.82,3.32,95.86
7537.0,20.82,3.32,95.86
7538.0,20.82,3.32,95.86
7539.0,20.82,3.32,95.86
7540.0,20.82,3.32,95.86
7541.0,20.82,3.32,95.86
7542.0,20.82,3.32,95.86
7543.0,20.82,3.32,95.86
7544.0,20.82,3.32,95.86
7545.0,20.82,3.32,95.86
7546.0,20.82,3.32,95.86
7547.0,20.8,3.32,95.88
7548.0,20.8,3.32,95.88
7549.0,20.8,3.32,95.88
7550.0,20.8,3.3,95.9
7551.0,20.8,3.3,95.9
7552.0,20.8,3.3,95.9
7553.0,20.8,3.3,95.9
7554.0,20.8,3.3,95.9
7555.0,20.8,3.3,95.9
7556.0,20.8,3.3,95.9
7557.0,20.8,3.3,95.9
7558.0,20.8,3.3,95.9
7559.0,20.8,3.3,95.9
7560.0,20.8,3.3,95.9
7561.0,20.8,3.3,95.9
7562.0,20.8,3.3,95.9
7563.0,20.8,3.3,95.9
7564.0,20.8,3.3,95.9
7565.0,20.8,3.28,95.92
7566.0,20.8,3.28,95.92
7567.0,20.8,3.28,95.92
7568.0,20.8,3.28,95.92
7569.0,20.8,3.28,95.92
7570.0,20.8,3.28,95.92
7571.0,20.8,3.28,95.92
7572.0,20.8,3.28,95.92
7573.0,20.8,3.28,95.92
7574.0,20.8,3.26,95.94
7575.0,20.8,3.26,95.94
7576.0,20.8,3.26,95.94
